List Size,Algorithm,Runtime (ms)
8500000,QuickSelect,62
8500000,LazySelect,56
8500000,QuickSelect,71
8500000,LazySelect,58
8500000,QuickSelect,87
8500000,LazySelect,48
8500000,QuickSelect,48
8500000,LazySelect,33
8500000,QuickSelect,90
8500000,LazySelect,54
8500000,QuickSelect,57
8500000,LazySelect,38
8500000,QuickSelect,75
8500000,LazySelect,45
8500000,QuickSelect,82
8500000,LazySelect,43
8500000,QuickSelect,73
8500000,LazySelect,45
8500000,QuickSelect,80
8500000,LazySelect,50
8500000,QuickSelect,63
8500000,LazySelect,50
8500000,QuickSelect,60
8500000,LazySelect,47
8500000,QuickSelect,87
8500000,LazySelect,48
8500000,QuickSelect,87
8500000,LazySelect,37
8500000,QuickSelect,73
8500000,LazySelect,38
8500000,QuickSelect,74
8500000,LazySelect,51
9000000,QuickSelect,73
9000000,LazySelect,39
9000000,QuickSelect,73
9000000,LazySelect,58
9000000,QuickSelect,66
9000000,LazySelect,44
9000000,QuickSelect,58
9000000,LazySelect,43
9000000,QuickSelect,81
9000000,LazySelect,62
9000000,QuickSelect,42
9000000,LazySelect,41
9000000,QuickSelect,72
9000000,LazySelect,49
9000000,QuickSelect,72
9000000,LazySelect,57
9000000,QuickSelect,15
9000000,LazySelect,33
9000000,QuickSelect,77
9000000,LazySelect,57
9000000,QuickSelect,89
9000000,LazySelect,44
9000000,QuickSelect,76
9000000,LazySelect,51
9000000,QuickSelect,89
9000000,LazySelect,46
9000000,QuickSelect,60
9000000,LazySelect,61
9000000,QuickSelect,78
9000000,LazySelect,57
9000000,QuickSelect,66
9000000,LazySelect,56
9000000,QuickSelect,59
9000000,LazySelect,57
9000000,QuickSelect,64
9000000,LazySelect,40
9000000,QuickSelect,63
9000000,LazySelect,58
9000000,QuickSelect,68
9000000,LazySelect,52
9000000,QuickSelect,64
9000000,LazySelect,45
9000000,QuickSelect,43
9000000,LazySelect,41
9000000,QuickSelect,81
9000000,LazySelect,56
9000000,QuickSelect,65
9000000,LazySelect,61
9000000,QuickSelect,72
9000000,LazySelect,47
9000000,QuickSelect,74
9000000,LazySelect,61
9000000,QuickSelect,96
9000000,LazySelect,59
9000000,QuickSelect,62
9000000,LazySelect,39
9000000,QuickSelect,60
9000000,LazySelect,40
9000000,QuickSelect,73
9000000,LazySelect,55
9000000,QuickSelect,63
9000000,LazySelect,60
9000000,QuickSelect,47
9000000,LazySelect,35
9000000,QuickSelect,78
9000000,LazySelect,46
9000000,QuickSelect,76
9000000,LazySelect,52
9000000,QuickSelect,66
9000000,LazySelect,51
9000000,QuickSelect,72
9000000,LazySelect,42
9000000,QuickSelect,83
9000000,LazySelect,43
9000000,QuickSelect,86
9000000,LazySelect,43
9000000,QuickSelect,45
9000000,LazySelect,36
9000000,QuickSelect,17
9000000,LazySelect,37
9000000,QuickSelect,86
9000000,LazySelect,51
9000000,QuickSelect,78
9000000,LazySelect,50
9000000,QuickSelect,62
9000000,LazySelect,36
9000000,QuickSelect,60
9000000,LazySelect,37
9000000,QuickSelect,63
9000000,LazySelect,39
9000000,QuickSelect,44
9000000,LazySelect,45
9000000,QuickSelect,85
9000000,LazySelect,57
9000000,QuickSelect,38
9000000,LazySelect,39
9000000,QuickSelect,44
9000000,LazySelect,42
9000000,QuickSelect,45
9000000,LazySelect,38
9000000,QuickSelect,81
9000000,LazySelect,46
9000000,QuickSelect,69
9000000,LazySelect,42
9000000,QuickSelect,61
9000000,LazySelect,46
9000000,QuickSelect,75
9000000,LazySelect,39
9000000,QuickSelect,51
9000000,LazySelect,43
9000000,QuickSelect,73
9000000,LazySelect,40
9000000,QuickSelect,67
9000000,LazySelect,56
9000000,QuickSelect,95
9000000,LazySelect,61
9000000,QuickSelect,69
9000000,LazySelect,48
9000000,QuickSelect,75
9000000,LazySelect,30
9000000,QuickSelect,17
9000000,LazySelect,28
9000000,QuickSelect,84
9000000,LazySelect,53
9000000,QuickSelect,63
9000000,LazySelect,47
9000000,QuickSelect,51
9000000,LazySelect,41
9000000,QuickSelect,65
9000000,LazySelect,59
9000000,QuickSelect,64
9000000,LazySelect,57
9000000,QuickSelect,52
9000000,LazySelect,39
9000000,QuickSelect,61
9000000,LazySelect,48
9000000,QuickSelect,59
9000000,LazySelect,45
9000000,QuickSelect,72
9000000,LazySelect,62
9000000,QuickSelect,85
9000000,LazySelect,54
9000000,QuickSelect,77
9000000,LazySelect,62
9000000,QuickSelect,80
9000000,LazySelect,64
9000000,QuickSelect,64
9000000,LazySelect,62
9000000,QuickSelect,67
9000000,LazySelect,52
9000000,QuickSelect,67
9000000,LazySelect,41
9000000,QuickSelect,50
9000000,LazySelect,56
9000000,QuickSelect,50
9000000,LazySelect,55
9000000,QuickSelect,82
9000000,LazySelect,63
9000000,QuickSelect,84
9000000,LazySelect,66
9000000,QuickSelect,81
9000000,LazySelect,51
9000000,QuickSelect,70
9000000,LazySelect,54
9000000,QuickSelect,69
9000000,LazySelect,51
9000000,QuickSelect,67
9000000,LazySelect,43
9000000,QuickSelect,68
9000000,LazySelect,56
9000000,QuickSelect,62
9000000,LazySelect,56
9000000,QuickSelect,75
9000000,LazySelect,51
9000000,QuickSelect,83
9000000,LazySelect,59
9000000,QuickSelect,92
9000000,LazySelect,54
9000000,QuickSelect,73
9000000,LazySelect,56
9000000,QuickSelect,78
9000000,LazySelect,43
9000000,QuickSelect,67
9000000,LazySelect,49
9000000,QuickSelect,48
9000000,LazySelect,38
9000000,QuickSelect,75
9000000,LazySelect,50
9000000,QuickSelect,73
9000000,LazySelect,59
9000000,QuickSelect,56
9000000,LazySelect,41
9000000,QuickSelect,59
9000000,LazySelect,42
9000000,QuickSelect,31
9000000,LazySelect,47
9000000,QuickSelect,62
9000000,LazySelect,55
9000000,QuickSelect,87
9000000,LazySelect,59
9500000,QuickSelect,62
9500000,LazySelect,45
9500000,QuickSelect,79
9500000,LazySelect,49
9500000,QuickSelect,66
9500000,LazySelect,40
9500000,QuickSelect,85
9500000,LazySelect,40
9500000,QuickSelect,84
9500000,LazySelect,62
9500000,QuickSelect,12
9500000,LazySelect,32
9500000,QuickSelect,52
9500000,LazySelect,58
9500000,QuickSelect,95
9500000,LazySelect,47
9500000,QuickSelect,74
9500000,LazySelect,39
9500000,QuickSelect,71
9500000,LazySelect,64
9500000,QuickSelect,84
9500000,LazySelect,54
9500000,QuickSelect,48
9500000,LazySelect,32
9500000,QuickSelect,82
9500000,LazySelect,51
9500000,QuickSelect,87
9500000,LazySelect,56
9500000,QuickSelect,76
9500000,LazySelect,39
9500000,QuickSelect,84
9500000,LazySelect,54
9500000,QuickSelect,56
9500000,LazySelect,46
9500000,QuickSelect,49
9500000,LazySelect,46
9500000,QuickSelect,56
9500000,LazySelect,37
9500000,QuickSelect,88
9500000,LazySelect,62
9500000,QuickSelect,53
9500000,LazySelect,54
9500000,QuickSelect,71
9500000,LazySelect,62
9500000,QuickSelect,52
9500000,LazySelect,45
9500000,QuickSelect,95
9500000,LazySelect,63
9500000,QuickSelect,52
9500000,LazySelect,38
9500000,QuickSelect,55
9500000,LazySelect,45
9500000,QuickSelect,69
9500000,LazySelect,61
9500000,QuickSelect,59
9500000,LazySelect,42
9500000,QuickSelect,58
9500000,LazySelect,48
9500000,QuickSelect,86
9500000,LazySelect,62
9500000,QuickSelect,50
9500000,LazySelect,45
9500000,QuickSelect,75
9500000,LazySelect,56
9500000,QuickSelect,93
9500000,LazySelect,67
9500000,QuickSelect,39
9500000,LazySelect,48
9500000,QuickSelect,89
9500000,LazySelect,59
9500000,QuickSelect,87
9500000,LazySelect,64
9500000,QuickSelect,69
9500000,LazySelect,52
9500000,QuickSelect,78
9500000,LazySelect,58
9500000,QuickSelect,44
9500000,LazySelect,43
9500000,QuickSelect,53
9500000,LazySelect,52
9500000,QuickSelect,91
9500000,LazySelect,62
9500000,QuickSelect,23
9500000,LazySelect,39
9500000,QuickSelect,94
9500000,LazySelect,50
9500000,QuickSelect,89
9500000,LazySelect,44
9500000,QuickSelect,63
9500000,LazySelect,38
9500000,QuickSelect,81
9500000,LazySelect,46
9500000,QuickSelect,51
9500000,LazySelect,40
9500000,QuickSelect,83
9500000,LazySelect,55
9500000,QuickSelect,65
9500000,LazySelect,61
9500000,QuickSelect,97
9500000,LazySelect,58
9500000,QuickSelect,83
9500000,LazySelect,53
9500000,QuickSelect,63
9500000,LazySelect,56
9500000,QuickSelect,56
9500000,LazySelect,33
9500000,QuickSelect,70
9500000,LazySelect,61
9500000,QuickSelect,74
9500000,LazySelect,58
9500000,QuickSelect,91
9500000,LazySelect,74
9500000,QuickSelect,48
9500000,LazySelect,53
9500000,QuickSelect,51
9500000,LazySelect,59
9500000,QuickSelect,91
9500000,LazySelect,62
9500000,QuickSelect,63
9500000,LazySelect,41
9500000,QuickSelect,51
9500000,LazySelect,41
9500000,QuickSelect,67
9500000,LazySelect,49
9500000,QuickSelect,62
9500000,LazySelect,54
9500000,QuickSelect,62
9500000,LazySelect,58
9500000,QuickSelect,63
9500000,LazySelect,44
9500000,QuickSelect,68
9500000,LazySelect,45
9500000,QuickSelect,56
9500000,LazySelect,43
9500000,QuickSelect,75
9500000,LazySelect,66
9500000,QuickSelect,88
9500000,LazySelect,50
9500000,QuickSelect,78
9500000,LazySelect,56
9500000,QuickSelect,59
9500000,LazySelect,56
9500000,QuickSelect,71
9500000,LazySelect,63
9500000,QuickSelect,75
9500000,LazySelect,43
9500000,QuickSelect,23
9500000,LazySelect,37
9500000,QuickSelect,68
9500000,LazySelect,62
9500000,QuickSelect,79
9500000,LazySelect,63
9500000,QuickSelect,95
9500000,LazySelect,49
9500000,QuickSelect,78
9500000,LazySelect,60
9500000,QuickSelect,52
9500000,LazySelect,39
9500000,QuickSelect,78
9500000,LazySelect,63
9500000,QuickSelect,76
9500000,LazySelect,63
9500000,QuickSelect,82
9500000,LazySelect,63
9500000,QuickSelect,93
9500000,LazySelect,58
9500000,QuickSelect,83
9500000,LazySelect,46
9500000,QuickSelect,76
9500000,LazySelect,46
9500000,QuickSelect,73
9500000,LazySelect,49
9500000,QuickSelect,77
9500000,LazySelect,42
9500000,QuickSelect,73
9500000,LazySelect,56
9500000,QuickSelect,53
9500000,LazySelect,30
9500000,QuickSelect,87
9500000,LazySelect,63
9500000,QuickSelect,74
9500000,LazySelect,48
9500000,QuickSelect,56
9500000,LazySelect,44
9500000,QuickSelect,54
9500000,LazySelect,57
9500000,QuickSelect,63
9500000,LazySelect,64
9500000,QuickSelect,35
9500000,LazySelect,38
9500000,QuickSelect,97
9500000,LazySelect,60
9500000,QuickSelect,65
9500000,LazySelect,41
9500000,QuickSelect,81
9500000,LazySelect,56
9500000,QuickSelect,53
9500000,LazySelect,49
9500000,QuickSelect,81
9500000,LazySelect,49
10000000,QuickSelect,101
10000000,LazySelect,66
10000000,QuickSelect,82
10000000,LazySelect,53
10000000,QuickSelect,102
10000000,LazySelect,62
10000000,QuickSelect,44
10000000,LazySelect,48
10000000,QuickSelect,79
10000000,LazySelect,63
10000000,QuickSelect,91
10000000,LazySelect,54
10000000,QuickSelect,58
10000000,LazySelect,41
10000000,QuickSelect,58
10000000,LazySelect,40
10000000,QuickSelect,87
10000000,LazySelect,61
10000000,QuickSelect,102
10000000,LazySelect,41
10000000,QuickSelect,69
10000000,LazySelect,50
10000000,QuickSelect,76
10000000,LazySelect,57
10000000,QuickSelect,86
10000000,LazySelect,55
10000000,QuickSelect,87
10000000,LazySelect,49
10000000,QuickSelect,84
10000000,LazySelect,69
10000000,QuickSelect,66
10000000,LazySelect,53
10000000,QuickSelect,58
10000000,LazySelect,69
10000000,QuickSelect,86
10000000,LazySelect,57
10000000,QuickSelect,113
10000000,LazySelect,70
10000000,QuickSelect,98
10000000,LazySelect,69
10000000,QuickSelect,101
10000000,LazySelect,54
10000000,QuickSelect,78
10000000,LazySelect,66
10000000,QuickSelect,33
10000000,LazySelect,46
10000000,QuickSelect,55
10000000,LazySelect,39
10000000,QuickSelect,62
10000000,LazySelect,72
10000000,QuickSelect,93
10000000,LazySelect,66
10000000,QuickSelect,16
10000000,LazySelect,36
10000000,QuickSelect,90
10000000,LazySelect,63
10000000,QuickSelect,60
10000000,LazySelect,38
10000000,QuickSelect,89
10000000,LazySelect,66
10000000,QuickSelect,83
10000000,LazySelect,61
10000000,QuickSelect,26
10000000,LazySelect,46
10000000,QuickSelect,60
10000000,LazySelect,52
10000000,QuickSelect,82
10000000,LazySelect,65
10000000,QuickSelect,64
10000000,LazySelect,49
10000000,QuickSelect,79
10000000,LazySelect,47
10000000,QuickSelect,79
10000000,LazySelect,43
10000000,QuickSelect,84
10000000,LazySelect,53
10000000,QuickSelect,91
10000000,LazySelect,62
10000000,QuickSelect,15
10000000,LazySelect,34
10000000,QuickSelect,80
10000000,LazySelect,66
10000000,QuickSelect,74
10000000,LazySelect,38
10000000,QuickSelect,82
10000000,LazySelect,49
10000000,QuickSelect,52
10000000,LazySelect,47
10000000,QuickSelect,75
10000000,LazySelect,65
10000000,QuickSelect,76
10000000,LazySelect,55
10000000,QuickSelect,87
10000000,LazySelect,61
10000000,QuickSelect,86
10000000,LazySelect,55
10000000,QuickSelect,84
10000000,LazySelect,66
10000000,QuickSelect,81
10000000,LazySelect,48
10000000,QuickSelect,68
10000000,LazySelect,52
10000000,QuickSelect,106
10000000,LazySelect,59
10000000,QuickSelect,66
10000000,LazySelect,36
10000000,QuickSelect,50
10000000,LazySelect,67
10000000,QuickSelect,68
10000000,LazySelect,66
10000000,QuickSelect,104
10000000,LazySelect,58
10000000,QuickSelect,103
10000000,LazySelect,67
10000000,QuickSelect,80
10000000,LazySelect,43
10000000,QuickSelect,85
10000000,LazySelect,67
10000000,QuickSelect,68
10000000,LazySelect,68
10000000,QuickSelect,91
10000000,LazySelect,68
10000000,QuickSelect,82
10000000,LazySelect,62
10000000,QuickSelect,74
10000000,LazySelect,63
10000000,QuickSelect,87
10000000,LazySelect,58
10000000,QuickSelect,33
10000000,LazySelect,52
10000000,QuickSelect,84
10000000,LazySelect,56
10000000,QuickSelect,84
10000000,LazySelect,64
10000000,QuickSelect,80
10000000,LazySelect,54
10000000,QuickSelect,45
10000000,LazySelect,53
10000000,QuickSelect,39
10000000,LazySelect,43
10000000,QuickSelect,68
10000000,LazySelect,62
10000000,QuickSelect,80
10000000,LazySelect,63
10000000,QuickSelect,70
10000000,LazySelect,52
10000000,QuickSelect,48
10000000,LazySelect,50
10000000,QuickSelect,90
10000000,LazySelect,48
10000000,QuickSelect,85
10000000,LazySelect,44
10000000,QuickSelect,73
10000000,LazySelect,60
10000000,QuickSelect,78
10000000,LazySelect,65
10000000,QuickSelect,53
10000000,LazySelect,30
10000000,QuickSelect,85
10000000,LazySelect,55
10000000,QuickSelect,78
10000000,LazySelect,67
10000000,QuickSelect,48
10000000,LazySelect,32
10000000,QuickSelect,70
10000000,LazySelect,66
10000000,QuickSelect,65
10000000,LazySelect,57
10000000,QuickSelect,58
10000000,LazySelect,62
10000000,QuickSelect,84
10000000,LazySelect,47
10000000,QuickSelect,83
10000000,LazySelect,65
10000000,QuickSelect,22
10000000,LazySelect,40
10000000,QuickSelect,98
10000000,LazySelect,66
10000000,QuickSelect,97
10000000,LazySelect,72
10000000,QuickSelect,62
10000000,LazySelect,54
10000000,QuickSelect,81
10000000,LazySelect,67
10000000,QuickSelect,73
10000000,LazySelect,54
10000000,QuickSelect,45
10000000,LazySelect,56
10000000,QuickSelect,65
10000000,LazySelect,45
10000000,QuickSelect,84
10000000,LazySelect,48
10000000,QuickSelect,64
10000000,LazySelect,48
10000000,QuickSelect,45
10000000,LazySelect,43
10000000,QuickSelect,77
10000000,LazySelect,53
10000000,QuickSelect,74
10000000,LazySelect,35
